Caso;Falta;Localizacao;Contingencia;Fase;TensaoModuloCurto;TensaoAnguloCurto;CorrenteModuloCurto;CorrenteAnguloCurto;BarraOrigem;TensaoModuloOrigem;TensaoAnguloOrigem;BarraDestino;TensaoModuloDestino;TensaoAnguloDestino;Circuito;CorrenteModuloCircuito;CorrenteAnguloCircuito;Identificacao;Impedancia_Ponto;Impedancia_Mod;Impedancia_Ang
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;5246 NATAL3-RN069;0.0;0.0;76840 D#BFORMO 69A;0.0;0.0;1L(;0.0;0.0;1L(-5246-7684-1L;CN;9999.99;0.0
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;0.0;0.0;16879.0;-84.6;5246 NATAL3-RN069;0.577;-59.1;0 -REFERENCIA-;1.0;-30.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.942;-111.8;0.0;0.0;5246 NATAL3-RN069;0.586;-120.4;0 -REFERENCIA-;1.0;-150.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.926;112.2;0.0;0.0;5246 NATAL3-RN069;1.0;90.0;0 -REFERENCIA-;1.0;90.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.617;0.3;5626.0;-84.6;5246 NATAL3-RN069;0.671;-29.7;0 -REFERENCIA-;1.0;-30.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.383;179.6;5626.0;-84.6;5246 NATAL3-RN069;0.329;-150.5;0 -REFERENCIA-;0.0;0.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;5246 NATAL3-RN069;0.0;0.0;0 -REFERENCIA-;0.0;0.0;1Z(02A1;0.0;0.0;02A1-5246-0-1Z;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;0.0;0.0;16879.0;-84.6;5246 NATAL3-RN069;0.577;-59.1;43995 NTT-T2-RN000;0.389;1.0;2T(04T2;-917.0;-90.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.942;-111.8;0.0;0.0;5246 NATAL3-RN069;0.586;-120.4;43995 NTT-T2-RN000;0.881;-99.6;2T(04T2;917.0;-90.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.926;112.2;0.0;0.0;5246 NATAL3-RN069;1.0;90.0;43995 NTT-T2-RN000;0.876;99.6;2T(04T2;0.0;0.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.617;0.3;5626.0;-84.6;5246 NATAL3-RN069;0.671;-29.7;43995 NTT-T2-RN000;0.679;0.3;2T(04T2;-529.0;-120.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.383;179.6;5626.0;-84.6;5246 NATAL3-RN069;0.329;-150.5;43995 NTT-T2-RN000;0.321;179.5;2T(04T2;-529.0;-60.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;5246 NATAL3-RN069;0.0;0.0;43995 NTT-T2-RN000;0.032;1.5;2T(04T2;0.0;0.0;04T2-5246-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;0.0;0.0;16879.0;-84.6;5246 NATAL3-RN069;0.577;-59.1;5245 NATAL3-RN230;0.0;0.0;3T(;-876.0;-89.2;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.942;-111.8;0.0;0.0;5246 NATAL3-RN069;0.586;-120.4;5245 NATAL3-RN230;0.942;-111.8;3T(;876.0;-89.2;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.926;112.2;0.0;0.0;5246 NATAL3-RN069;1.0;90.0;5245 NATAL3-RN230;0.926;112.2;3T(;0.0;0.0;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.617;0.3;5626.0;-84.6;5246 NATAL3-RN069;0.671;-29.7;5245 NATAL3-RN230;0.617;0.3;3T(;-506.0;-119.2;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.383;179.6;5626.0;-84.6;5246 NATAL3-RN069;0.329;-150.5;5245 NATAL3-RN230;0.383;179.6;3T(;-506.0;-59.2;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;5246 NATAL3-RN069;0.0;0.0;5245 NATAL3-RN230;0.233;-178.5;3T(;0.0;0.0;3T(-5246-5245-3T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;0.0;0.0;16879.0;-84.6;43994 NTT-T1-RN013;0.369;1.6;43993 NTT-T1-RN000;0.369;1.6;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.942;-111.8;0.0;0.0;43994 NTT-T1-RN013;0.881;-100.3;43993 NTT-T1-RN000;0.881;-100.3;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.926;112.2;0.0;0.0;43994 NTT-T1-RN013;0.88;100.3;43993 NTT-T1-RN000;0.88;100.3;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.617;0.3;5626.0;-84.6;43994 NTT-T1-RN013;0.676;0.3;43993 NTT-T1-RN000;0.676;0.3;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.383;179.6;5626.0;-84.6;43994 NTT-T1-RN013;0.325;179.4;43993 NTT-T1-RN000;0.325;179.4;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;43994 NTT-T1-RN013;0.018;9.6;43993 NTT-T1-RN000;0.018;9.6;1T(04T1;0.0;0.0;04T1-4399-4399-1T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;0.0;0.0;16879.0;-84.6;43996 NTT-T2-RN013;0.389;1.0;43995 NTT-T2-RN000;0.389;1.0;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.942;-111.8;0.0;0.0;43996 NTT-T2-RN013;0.881;-99.6;43995 NTT-T2-RN000;0.881;-99.6;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.926;112.2;0.0;0.0;43996 NTT-T2-RN013;0.876;99.6;43995 NTT-T2-RN000;0.876;99.6;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.617;0.3;5626.0;-84.6;43996 NTT-T2-RN013;0.679;0.3;43995 NTT-T2-RN000;0.679;0.3;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.383;179.6;5626.0;-84.6;43996 NTT-T2-RN013;0.321;179.5;43995 NTT-T2-RN000;0.321;179.5;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
46;FT;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.233;-178.5;5626.0;-84.6;43996 NTT-T2-RN013;0.032;1.5;43995 NTT-T2-RN000;0.032;1.5;2T(04T2;0.0;0.0;04T2-4399-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;43993 NTT-T1-RN000;1.0;0.0;1T(04T1;0.0;0.0;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;43993 NTT-T1-RN000;0.515;-165.0;1T(04T1;358.0;-178.3;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;43993 NTT-T1-RN000;0.52;165.2;1T(04T1;-358.0;-178.3;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;43993 NTT-T1-RN000;0.577;0.1;1T(04T1;207.0;-88.3;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;43993 NTT-T1-RN000;0.423;-0.2;1T(04T1;-207.0;-88.3;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;43993 NTT-T1-RN000;0.0;0.0;1T(04T1;0.0;0.0;04T1-5245-4399-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;6131 EXTREM-RN230;1.0;-0.0;3L(04F3;0.0;0.0;04F3-5245-6131-3L;AB;43.86;174.77
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;6131 EXTREM-RN230;0.548;-158.3;3L(04F3;4542.0;-174.8;04F3-5245-6131-3L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;6131 EXTREM-RN230;0.531;157.6;3L(04F3;-4542.0;-174.8;04F3-5245-6131-3L;BC;0.0;-68.66
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;6131 EXTREM-RN230;0.617;-0.5;3L(04F3;2622.0;-84.8;04F3-5245-6131-3L;BN;14.62;174.77
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;6131 EXTREM-RN230;0.383;0.8;3L(04F3;-2622.0;-84.8;04F3-5245-6131-3L;CA;43.86;-5.23
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;3L(04F3;0.0;0.0;04F3-5245-6131-3L;CN;14.62;-5.23
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;6131 EXTREM-RN230;1.0;-0.0;4L(04F4;0.0;0.0;04F4-5245-6131-4L;AB;43.86;174.77
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;6131 EXTREM-RN230;0.548;-158.3;4L(04F4;4542.0;-174.8;04F4-5245-6131-4L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;6131 EXTREM-RN230;0.531;157.6;4L(04F4;-4542.0;-174.8;04F4-5245-6131-4L;BC;0.0;-68.66
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;6131 EXTREM-RN230;0.617;-0.5;4L(04F4;2622.0;-84.8;04F4-5245-6131-4L;BN;14.62;174.77
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;6131 EXTREM-RN230;0.383;0.8;4L(04F4;-2622.0;-84.8;04F4-5245-6131-4L;CA;43.86;-5.23
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;4L(04F4;0.0;0.0;04F4-5245-6131-4L;CN;14.62;-5.23
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;43995 NTT-T2-RN000;1.0;0.0;2T(04T2;0.0;0.0;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;43995 NTT-T2-RN000;0.518;-164.3;2T(04T2;359.0;-179.5;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;43995 NTT-T2-RN000;0.52;164.4;2T(04T2;-359.0;-179.5;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;43995 NTT-T2-RN000;0.581;0.1;2T(04T2;207.0;-89.5;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;43995 NTT-T2-RN000;0.419;-0.1;2T(04T2;-207.0;-89.5;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;43995 NTT-T2-RN000;0.0;0.0;2T(04T2;0.0;0.0;04T2-5245-4399-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;5241 NATAL2-RN230;1.0;-0.0;3L(04N3;0.0;0.0;04N3-5245-5241-3L;AB;17.44;-5.37
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;5241 NATAL2-RN230;0.5;-175.4;3L(04N3;-11424.0;-174.6;04N3-5245-5241-3L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;5241 NATAL2-RN230;0.503;175.4;3L(04N3;11424.0;-174.6;04N3-5245-5241-3L;BC;0.0;111.19
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;5241 NATAL2-RN230;0.523;0.1;3L(04N3;-6595.0;-84.6;04N3-5245-5241-3L;BN;5.81;-5.37
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;5241 NATAL2-RN230;0.477;-0.1;3L(04N3;6595.0;-84.6;04N3-5245-5241-3L;CA;17.44;174.63
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;3L(04N3;0.0;0.0;04N3-5245-5241-3L;CN;5.81;174.63
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;5241 NATAL2-RN230;1.0;-0.0;4L(04N4;0.0;0.0;04N4-5245-5241-4L;AB;154.63;170.12
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;5241 NATAL2-RN230;0.5;-175.4;4L(04N4;1288.0;-170.1;04N4-5245-5241-4L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;5241 NATAL2-RN230;0.503;175.4;4L(04N4;-1288.0;-170.1;04N4-5245-5241-4L;BC;0.0;-73.32
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;5241 NATAL2-RN230;0.523;0.1;4L(04N4;744.0;-80.1;04N4-5245-5241-4L;BN;51.54;170.12
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;5241 NATAL2-RN230;0.477;-0.1;4L(04N4;-744.0;-80.1;04N4-5245-5241-4L;CA;154.63;-9.88
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;5241 NATAL2-RN230;0.0;0.0;4L(04N4;0.0;0.0;04N4-5245-5241-4L;CN;51.54;-9.88
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;5245 NATAL3-RN230;1.0;-0.0;5246 NATAL3-RN069;0.87;-4.7;3T(;0.0;0.0;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;5245 NATAL3-RN230;0.5;-180.0;5246 NATAL3-RN069;0.868;-175.3;3T(;343.0;-178.8;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;5245 NATAL3-RN230;0.5;180.0;5246 NATAL3-RN069;0.143;90.5;3T(;-343.0;-178.8;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;5245 NATAL3-RN230;0.5;0.0;5246 NATAL3-RN069;0.571;-29.9;3T(;198.0;-88.8;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;5245 NATAL3-RN230;0.5;-0.0;5246 NATAL3-RN069;0.429;29.9;3T(;-198.0;-88.8;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;5245 NATAL3-RN230;0.0;0.0;5246 NATAL3-RN069;0.0;0.0;3T(;0.0;0.0;3T(-5245-5246-3T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;6131 EXTREM-RN230;1.0;-0.0;6132 CEAMIR-RN230;1.0;0.0;1L(04Z1;0.0;0.0;04Z1-6131-6132-1L;AB;48.83;-176.9
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;6131 EXTREM-RN230;0.548;-158.3;6132 CEAMIR-RN230;0.655;-141.5;1L(04Z1;4140.0;-175.5;04Z1-6131-6132-1L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;6131 EXTREM-RN230;0.531;157.6;6132 CEAMIR-RN230;0.635;140.1;1L(04Z1;-4140.0;-175.5;04Z1-6131-6132-1L;BC;6.5;-97.01
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;6131 EXTREM-RN230;0.617;-0.5;6132 CEAMIR-RN230;0.735;-0.6;1L(04Z1;2390.0;-85.5;04Z1-6131-6132-1L;BN;17.56;-162.84
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;6131 EXTREM-RN230;0.383;0.8;6132 CEAMIR-RN230;0.265;1.6;1L(04Z1;-2390.0;-85.5;04Z1-6131-6132-1L;CA;48.28;-12.28
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;6132 CEAMIR-RN230;0.0;0.0;1L(04Z1;0.0;0.0;04Z1-6131-6132-1L;CN;17.05;-26.94
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;6131 EXTREM-RN230;1.0;-0.0;6133 EXTREM-RN069;1.0;0.0;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;6131 EXTREM-RN230;0.548;-158.3;6133 EXTREM-RN069;0.548;-158.3;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;6131 EXTREM-RN230;0.531;157.6;6133 EXTREM-RN069;0.531;157.6;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;6131 EXTREM-RN230;0.617;-0.5;6133 EXTREM-RN069;0.617;-0.5;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;6131 EXTREM-RN230;0.383;0.8;6133 EXTREM-RN069;0.383;0.8;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;6133 EXTREM-RN069;0.0;0.0;1T(;0.0;0.0;1T(-6131-6133-1T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;6131 EXTREM-RN230;1.0;-0.0;6133 EXTREM-RN069;1.0;0.0;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;6131 EXTREM-RN230;0.548;-158.3;6133 EXTREM-RN069;0.548;-158.3;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;6131 EXTREM-RN230;0.531;157.6;6133 EXTREM-RN069;0.531;157.6;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;6131 EXTREM-RN230;0.617;-0.5;6133 EXTREM-RN069;0.617;-0.5;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;6131 EXTREM-RN230;0.383;0.8;6133 EXTREM-RN069;0.383;0.8;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;6133 EXTREM-RN069;0.0;0.0;2T(;0.0;0.0;2T(-6131-6133-2T;;;
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;6131 EXTREM-RN230;1.0;-0.0;6146 RIACHA-RN230;1.0;0.0;1L(04P1;0.0;0.0;04P1-6131-6146-1L;AB;370.54;-177.05
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;6131 EXTREM-RN230;0.548;-158.3;6146 RIACHA-RN230;0.578;-153.4;1L(04P1;546.0;-175.3;04P1-6131-6146-1L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;6131 EXTREM-RN230;0.531;157.6;6146 RIACHA-RN230;0.548;151.8;1L(04P1;-546.0;-175.3;04P1-6131-6146-1L;BC;49.33;-97.16
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;6131 EXTREM-RN230;0.617;-0.5;6146 RIACHA-RN230;0.65;-0.9;1L(04P1;315.0;-85.3;04P1-6131-6146-1L;BN;133.28;-162.99
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;6131 EXTREM-RN230;0.383;0.8;6146 RIACHA-RN230;0.35;1.6;1L(04P1;-315.0;-85.3;04P1-6131-6146-1L;CA;366.33;-12.42
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;Z;0.0;0.0;0.0;0.0;6131 EXTREM-RN230;0.0;0.0;6146 RIACHA-RN230;0.0;0.0;1L(04P1;0.0;0.0;04P1-6131-6146-1L;CN;129.34;-27.09
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;A;1.0;0.0;0.0;0.0;6131 EXTREM-RN230;1.0;-0.0;5202 CGT----PB230;1.0;0.0;1L(04M1;0.0;0.0;04M1-6131-5202-1L;AB;217.69;-179.99
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;B;0.5;-180.0;12708.0;-174.2;6131 EXTREM-RN230;0.548;-158.3;5202 CGT----PB230;0.847;-127.0;1L(04M1;929.0;-172.4;04M1-6131-5202-1L;AN;9999.99;0.0
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;C;0.5;-180.0;-12708.0;-174.2;6131 EXTREM-RN230;0.531;157.6;5202 CGT----PB230;0.835;125.9;1L(04M1;-929.0;-172.4;04M1-6131-5202-1L;BC;28.98;-100.1
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;P;0.5;0.0;7337.0;-84.2;6131 EXTREM-RN230;0.617;-0.5;5202 CGT----PB230;0.891;-0.4;1L(04M1;536.0;-82.4;04M1-6131-5202-1L;BN;78.3;-165.93
47;FF;5245 NATAL3-RN230;Close-in Loc  5245: 5241: 3L;N;0.5;0.0;-7337.0;-84.2;6131 EXTREM-RN230;0.383;0.8;5202 CGT----PB230;0.11;3.1;1L(04M1;-536.0;-82.4;04M1-6131-5202-1L;CA;215.22;-15.37
